时段,分数,妻子情况,子女情况,丈夫情况
子,1,偕妻,五子,夫强
子,2,克妻,少子,克夫
子,3,和妻,四子,佳夫
子,4,丧妻,多子,丧夫
子,5,有妾,无子,又再嫁
子,6,贤妻,一子,偕夫
子,7,无妾,无子,无夫
子,8,丧妾,多子,夫又丧
子,9,克妾,少子,有夫
子,10,佳妻,二子,和夫
子,11,续妻,少子,再嫁
子,12,强妻,三子,夫兴
子,13,有妾,多子,又再嫁
子,14,续妻,多子,再嫁
子,15,有妻,无子,夫又丧
丑,1,和妻,四子,佳夫
丑,2,克妻,少子,夫丧
丑,3,有妾,多子,又再嫁
丑,4,贤妻,二子,和夫
丑,5,丧妻,多子,夫丧
丑,6,有妻,无子,有夫
丑,7,佳妻,一子,偕夫
丑,8,续妻,少于,再嫁
丑,9,丧妾,多子,夫又丧
丑,10,强妻,三子,夫兴
丑,11,无妻,无子,无夫
丑,12,续妻,多子,再嫁
丑,13,偕妻,五子,夫强
丑,14,续妻,无子,又再嫁
丑,15,无妻,少子,又丧夫
寅,1,贤妻,二子,和夫
寅,2,克妻,少子,克夫
寅,3,有妾,多子,又再嫁
寅,4,佳妻,一子,偕夫
寅,5,丧妻,多子,丧夫
寅,6,续妻,多子,再嫁
寅,7,强妻,三子,夫兴
寅,8,续妻,少子,再嫁
寅,9,偕妻,五子,强夫
寅,10,无妻,无子,无夫
寅,11,丧妾,多子,夫又丧
寅,12,和妻,四子,佳夫
寅,13,有妾,无子,又再嫁
寅,14,克妻,少子,夫又丧
寅,15,贤妻,二子,和夫
卯,1,佳妻,一子,偕夫
卯,2,续妻,少子,再嫁
卯,3,丧妾,多子,夫又丧
卯,4,强妻,三子,夫兴
卯,5,无妻,无子,无夫
卯,6,贤妻,二子,有夫
卯,7,偕妻,五子,夫强
卯,8,克妾,少子,夫又丧
卯,9,和妻,四子,佳夫
卯,10,克妻,少子,丧夫
卯,11,有妾,多子,又再嫁
卯,12,有妻,无子,和夫
卯,13,丧妻,多子,克夫
卯,14,续妻,多子,再嫁
卯,15,佳妻,一子,偕夫
辰,1,强妻,三子,夫兴
辰,2,有妾,无子,又再嫁
辰,3,丧妾,多子,夫又丧
辰,4,偕妻,五子,强夫
辰,5,无妾,无子,无夫
辰,6,克妾,无子,夫又丧
辰,7,和妻,四子,佳夫
辰,8,克妻,少子,克夫
辰,9,有妾,多子,又再嫁
辰,10,贤妾,二子,和夫
辰,11,续妻,多子,再嫁
辰,12,有妻,无子,有夫
辰,13,佳妻,一子,偕夫
辰,14,续妻,少子,再嫁
辰,15,丧妻,多子,丧夫
巳,1,和妻,四子,佳夫
巳,2,有妾,无子,又再嫁
巳,3,克妾,少子,又克夫
巳,4,偕妻,五子,夫强
巳,5,克妻,少子,克夫
巳,6,有妾,多子,又再嫁
巳,7,贤妻,二子,和夫
巳,8,丧妻,多子,克夫
巳,9,有妻,无子,有夫
巳,10,佳妻,一子,偕夫
巳,11,续妻,少子,再嫁
巳,12,丧妻,多子,又克夫
巳,13,强妻,三子,夫兴
巳,14,无妻,无子,无夫
巳,15,续妻,多子,再嫁
午,1,克妻,少子,克夫
午,2,有妾,多子,又再嫁
午,3,和妻,五子,夫强
午,4,丧妻,多子,克夫
午,5,有妻,无子,有夫
午,6,贤妻,三子,夫兴
午,7,续妻,少子,再嫁
午,8,丧妻,多子,夫又丧
午,9,佳妻,五子,和夫
午,10,无妻,无子,无夫
午,11,续妻,多子,再嫁
午,12,强妻,一子,偕夫
午,13,有妾,无子,又再嫁
午,14,克妾,少子,夫又丧
午,15,偕妻,四子,佳夫
未,1,妻丧,多子,夫丧
未,2,有妻,无子,有夫
未,3,贤妻,三子,夫兴
未,4,续妻,少子,再嫁
未,5,丧妻,多子,又丧夫
未,6,佳妻,二子,和夫
未,7,无妾,无子,无夫
未,8,续妻,多子,再嫁
未,9,强妻,一子,偕夫
未,10,有妾,无子,又再嫁
未,11,克妾,少子,夫又丧
未,12,偕妻,四子,佳夫
未,13,克妻,少子,克夫
未,14,有妾,多子,又再嫁
未,15,和妻,五子,强夫
申,1,续妻,少子,再嫁
申,2,丧妾,多子,夫又丧
申,3,佳妻,二子,和夫
申,4,无妻,无子,无夫
申,5,续妻,多女,再嫁
申,6,强妻,一子,偕夫
申,7,有妾,无子,又再嫁
申,8,克妻,少子,夫又丧
申,9,偕妻,四子,佳夫
申,10,克妻,少子,克夫
申,11,有妾,多子,又再嫁
申,12,和妻,五子,夫强
申,13,丧妻,多子,克夫
申,14,有妻,无子,有夫
申,15,贤妻,三子,兴夫
酉,1,无妻,无子,无夫
酉,2,丧妾,多子,夫又丧
酉,3,佳妻,一子,偕夫
酉,4,有妾,无子,又再嫁
酉,5,克妾,少子,夫又丧
酉,6,偕妻,四子,佳失
酉,7,克妻,少子,克夫
酉,8,有妾,多子,又再嫁
酉,9,和妻,五子,强夫
酉,10,贤妻,三子,夫兴
酉,11,丧妻,多子,克夫
酉,12,有妻,无子,有夫
酉,13,续妻,少子,再嫁
酉,14,佳妻,二子,夫和
酉,15,续妻,多女,再嫁
戌,1,有妾,无子,又再嫁
戌,2,克妾,少子,夫又丧
戌,3,偕妻,四子,佳夫
戌,4,克妻,少子,克夫
戌,5,有妾,多子,又再嫁
戌,6,和妻,五子,夫强
戌,7,丧妻,多子,夫丧
戌,8,有妻,无子,有夫
戌,9,贤妻,三子,夫兴
戌,10,续妻,少子,再嫁
戌,11,丧妾,多子,夫又丧
戌,12,佳妻,二女,和夫
戌,13,无妻,无子,无夫
戌,14,续妻,多子,再嫁
戌,15,强妻,一子,夫偕
亥,1,有妾,多子,又再嫁
亥,2,强夫,无子,和妻
亥,3,亡妻,少子,亡夫
亥,4,有妻,少子,有夫
亥,5,贤妻,三子,夫兴
亥,6,亡妻,多子,亡夫
亥,7,丧妻,多子,丧失
亥,8,有妻,二子,有夫
亥,9,续妻,少子,夫兴
亥,10,亡妾,少子,亡犬
亥,11,强妾,一子,夫又丧
亥,12,佳妻,无子,和夫
亥,13,无妻,多子,无夫
亥,14,偕妻,四子,再嫁
亥,15,无妻,无子,无夫